Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1006447,-,-,-,33.52,-115.77,0,169,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Solar Zenith Angle,GHI,DHI,Clearsky DHI,Clearsky DNI,DNI
2023,11,26,6,20,9.4,0,159.98,0,0,0,0,0
2023,11,26,6,30,9.3,0,161.64000000000001,0,0,0,0,0
2023,11,26,6,40,9.3,0,163.18,0,0,0,0,0
2023,11,26,6,50,9.200000000000001,0,164.55,0,0,0,0,0
2023,11,26,7,0,9.200000000000001,0,165.72,0,0,0,0,0
2023,11,26,7,10,9.200000000000001,0,166.61,0,0,0,0,0
2023,11,26,7,20,9.1,0,167.18,0,0,0,0,0
2023,11,26,7,30,9.1,0,167.38,0,0,0,0,0
2023,11,26,7,40,9.1,0,167.20000000000002,0,0,0,0,0
2023,11,26,7,50,9.1,0,166.65,0,0,0,0,0
2023,11,26,8,0,9.1,0,165.77,0,0,0,0,0
2023,11,26,8,10,9.1,0,164.62,0,0,0,0,0
2023,11,26,8,20,9.1,0,163.25,0,0,0,0,0
2023,11,26,8,30,9.1,0,161.72,0,0,0,0,0
2023,11,26,8,40,9.1,0,160.07,0,0,0,0,0
2023,11,26,8,50,9.1,0,158.31,0,0,0,0,0
2023,11,26,9,0,9,0,156.48,0,0,0,0,0
2023,11,26,9,10,9,0,154.59,0,0,0,0,0
2023,11,26,9,20,9,0,152.66,0,0,0,0,0
2023,11,26,9,30,9,0,150.69,0,0,0,0,0
2023,11,26,9,40,9,0,148.70000000000002,0,0,0,0,0
2023,11,26,9,50,9,0,146.68,0,0,0,0,0
2023,11,26,10,0,9,0,144.64000000000001,0,0,0,0,0
2023,11,26,10,10,8.9,0,142.59,0,0,0,0,0
2023,11,26,10,20,8.9,0,140.53,0,0,0,0,0
2023,11,26,10,30,8.8,0,138.46,0,0,0,0,0
2023,11,26,10,40,8.8,0,136.39000000000001,0,0,0,0,0
2023,11,26,10,50,8.700000000000001,0,134.31,0,0,0,0,0
2023,11,26,11,0,8.700000000000001,0,132.22,0,0,0,0,0
2023,11,26,11,10,8.6,0,130.14000000000001,0,0,0,0,0
2023,11,26,11,20,8.6,0,128.06,0,0,0,0,0
2023,11,26,11,30,8.5,0,125.98,0,0,0,0,0
2023,11,26,11,40,8.4,0,123.9,0,0,0,0,0
2023,11,26,11,50,8.3,0,121.82000000000001,0,0,0,0,0
2023,11,26,12,0,8.3,0,119.75,0,0,0,0,0
2023,11,26,12,10,8.200000000000001,0,117.68,0,0,0,0,0
2023,11,26,12,20,8.200000000000001,0,115.62,0,0,0,0,0
2023,11,26,12,30,8.1,0,113.57000000000001,0,0,0,0,0
2023,11,26,12,40,8.1,0,111.52,0,0,0,0,0
2023,11,26,12,50,8.1,0,109.49000000000001,0,0,0,0,0
2023,11,26,13,0,8,0,107.46000000000001,0,0,0,0,0
2023,11,26,13,10,8,0,105.45,0,0,0,0,0
2023,11,26,13,20,8,0,103.44,0,0,0,0,0
2023,11,26,13,30,8.1,0,101.45,0,0,0,0,0
2023,11,26,13,40,8.1,0,99.47,0,0,0,0,0
2023,11,26,13,50,8.1,0,97.51,0,0,0,0,0
2023,11,26,14,0,8.1,0,95.56,0,0,0,0,0
2023,11,26,14,10,8.4,0,93.63,0,0,0,0,0
2023,11,26,14,20,8.700000000000001,0,91.72,0,0,0,0,0
2023,11,26,14,30,8.9,0,89.38,0,0,0,0,0
2023,11,26,14,40,9.200000000000001,27,87.69,27,17,17,224,224
2023,11,26,14,50,9.5,49,85.93,49,25,25,337,337
2023,11,26,15,0,9.8,76,84.16,68,54,32,428,135
2023,11,26,15,10,10.100000000000001,105,82.39,105,38,38,504,504
2023,11,26,15,20,10.5,135,80.65,135,43,43,565,565
2023,11,26,15,30,10.8,166,78.93,166,48,48,617,617
2023,11,26,15,40,11.100000000000001,197,77.24,197,53,53,653,653
2023,11,26,15,50,11.5,229,75.58,229,56,56,691,691
2023,11,26,16,0,11.8,260,73.96000000000001,240,114,60,723,456
2023,11,26,16,10,12.200000000000001,290,72.38,271,119,63,751,501
2023,11,26,16,20,12.5,320,70.84,287,131,65,776,474
2023,11,26,16,30,12.9,349,69.35000000000001,315,136,68,797,507
2023,11,26,16,40,13.3,376,67.91,376,72,72,809,809
2023,11,26,16,50,13.600000000000001,403,66.52,298,235,74,826,157
2023,11,26,17,0,14,428,65.19,326,242,76,841,202
2023,11,26,17,10,14.3,453,63.910000000000004,453,77,77,854,854
2023,11,26,17,20,14.600000000000001,477,62.7,477,79,79,866,866
2023,11,26,17,30,14.9,495,61.56,444,165,81,871,586
2023,11,26,17,40,15.200000000000001,517,60.49,410,268,78,892,287
2023,11,26,17,50,15.5,536,59.5,423,278,79,900,285
2023,11,26,18,0,15.8,553,58.58,389,317,80,907,138
2023,11,26,18,10,16,568,57.75,568,81,81,913,913
2023,11,26,18,20,16.2,582,57.01,505,173,82,918,610
2023,11,26,18,30,16.3,594,56.35,511,177,82,923,602
2023,11,26,18,40,16.5,603,55.800000000000004,603,85,85,922,922
2023,11,26,18,50,16.7,611,55.33,528,180,85,925,611
2023,11,26,19,0,16.900000000000002,618,54.97,538,196,85,928,595
2023,11,26,19,10,17,622,54.71,622,86,86,929,929
2023,11,26,19,20,17,625,54.550000000000004,527,217,86,930,535
2023,11,26,19,30,17.1,626,54.5,512,233,86,931,480
2023,11,26,19,40,17.2,625,54.550000000000004,524,191,86,929,574
2023,11,26,19,50,17.3,622,54.7,512,207,86,928,526
2023,11,26,20,0,17.3,618,54.96,540,191,86,926,607
2023,11,26,20,10,17.400000000000002,612,55.31,535,193,86,924,601
2023,11,26,20,20,17.400000000000002,603,55.77,603,85,85,921,921
2023,11,26,20,30,17.400000000000002,593,56.32,593,85,85,917,917
2023,11,26,20,40,17.400000000000002,582,56.97,485,181,84,913,557
2023,11,26,20,50,17.5,568,57.71,480,208,83,908,509
2023,11,26,21,0,17.5,553,58.54,480,196,82,902,545
2023,11,26,21,10,17.5,536,59.45,423,228,81,895,382
2023,11,26,21,20,17.400000000000002,518,60.44,408,221,80,887,378
2023,11,26,21,30,17.400000000000002,498,61.51,431,177,79,878,533
2023,11,26,21,40,17.400000000000002,476,62.64,400,184,77,869,470
2023,11,26,21,50,17.400000000000002,453,63.85,381,183,75,858,449
2023,11,26,22,0,17.400000000000002,429,65.12,352,183,74,845,403
2023,11,26,22,10,17.2,404,66.45,335,173,72,830,407
2023,11,26,22,20,17.1,377,67.84,265,194,70,813,189
2023,11,26,22,30,17,349,69.28,285,160,68,795,352
2023,11,26,22,40,16.8,321,70.77,264,132,65,777,404
2023,11,26,22,50,16.7,291,72.3,236,144,62,753,306
2023,11,26,23,0,16.6,261,73.88,212,134,59,725,284
2023,11,26,23,10,16.2,230,75.5,178,129,56,693,194
2023,11,26,23,20,15.8,198,77.15,155,108,52,657,210
2023,11,26,23,30,15.4,167,78.84,128,98,48,613,154
2023,11,26,23,40,15,136,80.56,119,78,43,567,250
2023,11,26,23,50,14.700000000000001,106,82.3,83,71,38,506,87
2023,11,27,0,0,14.3,77,84.07000000000001,59,56,32,432,28
2023,11,27,0,10,14.100000000000001,50,85.84,35,34,26,341,7
2023,11,27,0,20,14,28,87.60000000000001,19,19,18,230,3
2023,11,27,0,30,13.8,0,89.3,0,0,0,0,0
2023,11,27,0,40,13.700000000000001,0,91.63,0,0,0,0,0
2023,11,27,0,50,13.5,0,93.54,0,0,0,0,0
2023,11,27,1,0,13.4,0,95.47,0,0,0,0,0
2023,11,27,1,10,13.3,0,97.41,0,0,0,0,0
2023,11,27,1,20,13.3,0,99.37,0,0,0,0,0
2023,11,27,1,30,13.200000000000001,0,101.35000000000001,0,0,0,0,0
2023,11,27,1,40,13.200000000000001,0,103.34,0,0,0,0,0
2023,11,27,1,50,13.100000000000001,0,105.34,0,0,0,0,0
2023,11,27,2,0,13,0,107.36,0,0,0,0,0
2023,11,27,2,10,13,0,109.39,0,0,0,0,0
2023,11,27,2,20,13,0,111.42,0,0,0,0,0
2023,11,27,2,30,12.9,0,113.47,0,0,0,0,0
2023,11,27,2,40,12.9,0,115.52,0,0,0,0,0
2023,11,27,2,50,12.8,0,117.58,0,0,0,0,0
2023,11,27,3,0,12.8,0,119.65,0,0,0,0,0
2023,11,27,3,10,12.700000000000001,0,121.72,0,0,0,0,0
2023,11,27,3,20,12.700000000000001,0,123.8,0,0,0,0,0
2023,11,27,3,30,12.700000000000001,0,125.88000000000001,0,0,0,0,0
2023,11,27,3,40,12.600000000000001,0,127.96000000000001,0,0,0,0,0
2023,11,27,3,50,12.600000000000001,0,130.04,0,0,0,0,0
2023,11,27,4,0,12.5,0,132.13,0,0,0,0,0
2023,11,27,4,10,12.5,0,134.21,0,0,0,0,0
2023,11,27,4,20,12.4,0,136.29,0,0,0,0,0
2023,11,27,4,30,12.4,0,138.37,0,0,0,0,0
2023,11,27,4,40,12.3,0,140.44,0,0,0,0,0
2023,11,27,4,50,12.200000000000001,0,142.5,0,0,0,0,0
2023,11,27,5,0,12.200000000000001,0,144.56,0,0,0,0,0
2023,11,27,5,10,12.100000000000001,0,146.6,0,0,0,0,0
2023,11,27,5,20,12.100000000000001,0,148.62,0,0,0,0,0
2023,11,27,5,30,12,0,150.63,0,0,0,0,0
2023,11,27,5,40,11.9,0,152.6,0,0,0,0,0
2023,11,27,5,50,11.9,0,154.54,0,0,0,0,0
2023,11,27,6,0,11.8,0,156.44,0,0,0,0,0
2023,11,27,6,10,11.700000000000001,0,158.28,0,0,0,0,0
2023,11,27,6,20,11.700000000000001,0,160.05,0,0,0,0,0
2023,11,27,6,30,11.600000000000001,0,161.73,0,0,0,0,0
2023,11,27,6,40,11.600000000000001,0,163.28,0,0,0,0,0
2023,11,27,6,50,11.5,0,164.67000000000002,0,0,0,0,0
2023,11,27,7,0,11.5,0,165.85,0,0,0,0,0
2023,11,27,7,10,11.4,0,166.76,0,0,0,0,0
2023,11,27,7,20,11.4,0,167.35,0,0,0,0,0
2023,11,27,7,30,11.3,0,167.57,0,0,0,0,0
2023,11,27,7,40,11.3,0,167.4,0,0,0,0,0
2023,11,27,7,50,11.200000000000001,0,166.85,0,0,0,0,0
2023,11,27,8,0,11.200000000000001,0,165.97,0,0,0,0,0
2023,11,27,8,10,11.200000000000001,0,164.81,0,0,0,0,0
2023,11,27,8,20,11.200000000000001,0,163.45000000000002,0,0,0,0,0
2023,11,27,8,30,11.100000000000001,0,161.91,0,0,0,0,0
2023,11,27,8,40,11.100000000000001,0,160.25,0,0,0,0,0
2023,11,27,8,50,11.100000000000001,0,158.49,0,0,0,0,0
2023,11,27,9,0,11.100000000000001,0,156.65,0,0,0,0,0
2023,11,27,9,10,11.100000000000001,0,154.76,0,0,0,0,0
2023,11,27,9,20,11.100000000000001,0,152.83,0,0,0,0,0
2023,11,27,9,30,11.100000000000001,0,150.85,0,0,0,0,0
2023,11,27,9,40,11.100000000000001,0,148.85,0,0,0,0,0
2023,11,27,9,50,11.100000000000001,0,146.83,0,0,0,0,0
2023,11,27,10,0,11.100000000000001,0,144.8,0,0,0,0,0
2023,11,27,10,10,11.100000000000001,0,142.74,0,0,0,0,0
2023,11,27,10,20,11.100000000000001,0,140.68,0,0,0,0,0
2023,11,27,10,30,11.200000000000001,0,138.61,0,0,0,0,0
2023,11,27,10,40,11.200000000000001,0,136.54,0,0,0,0,0
2023,11,27,10,50,11.200000000000001,0,134.46,0,0,0,0,0
2023,11,27,11,0,11.200000000000001,0,132.37,0,0,0,0,0
2023,11,27,11,10,11.200000000000001,0,130.29,0,0,0,0,0
2023,11,27,11,20,11.200000000000001,0,128.21,0,0,0,0,0
2023,11,27,11,30,11.3,0,126.13000000000001,0,0,0,0,0
2023,11,27,11,40,11.3,0,124.05,0,0,0,0,0
2023,11,27,11,50,11.3,0,121.97,0,0,0,0,0
2023,11,27,12,0,11.3,0,119.9,0,0,0,0,0
2023,11,27,12,10,11.3,0,117.84,0,0,0,0,0
2023,11,27,12,20,11.3,0,115.78,0,0,0,0,0
2023,11,27,12,30,11.3,0,113.72,0,0,0,0,0
2023,11,27,12,40,11.3,0,111.68,0,0,0,0,0
2023,11,27,12,50,11.3,0,109.64,0,0,0,0,0
2023,11,27,13,0,11.3,0,107.62,0,0,0,0,0
2023,11,27,13,10,11.3,0,105.60000000000001,0,0,0,0,0
2023,11,27,13,20,11.3,0,103.60000000000001,0,0,0,0,0
2023,11,27,13,30,11.3,0,101.61,0,0,0,0,0
2023,11,27,13,40,11.3,0,99.63,0,0,0,0,0
2023,11,27,13,50,11.3,0,97.67,0,0,0,0,0
2023,11,27,14,0,11.200000000000001,0,95.73,0,0,0,0,0
2023,11,27,14,10,11.4,0,93.8,0,0,0,0,0
2023,11,27,14,20,11.5,0,91.89,0,0,0,0,0
2023,11,27,14,30,11.600000000000001,0,89.53,0,0,0,0,0
2023,11,27,14,40,11.8,25,87.85000000000001,15,15,16,232,1
2023,11,27,14,50,11.9,47,86.10000000000001,30,29,24,345,3
2023,11,27,15,0,12,73,84.33,46,45,30,436,9
2023,11,27,15,10,12.3,102,82.57000000000001,95,64,36,511,239
2023,11,27,15,20,12.700000000000001,133,80.82000000000001,108,85,41,573,143
2023,11,27,15,30,13,163,79.11,110,105,46,624,28
2023,11,27,15,40,13.3,195,77.42,116,113,50,665,11
2023,11,27,15,50,13.600000000000001,226,75.76,126,124,53,702,9
2023,11,27,16,0,14,257,74.15,257,56,56,734,734
2023,11,27,16,10,14.4,287,72.57000000000001,209,173,59,762,121
2023,11,27,16,20,14.700000000000001,317,71.03,317,61,61,786,786
2023,11,27,16,30,15.100000000000001,345,69.54,345,63,63,807,807
2023,11,27,16,40,15.5,372,68.1,372,67,67,817,817
2023,11,27,16,50,15.9,399,66.71000000000001,399,69,69,834,834
2023,11,27,17,0,16.3,424,65.38,424,71,71,848,848
2023,11,27,17,10,16.6,449,64.11,449,73,73,861,861
2023,11,27,17,20,17,472,62.9,472,74,74,873,873
2023,11,27,17,30,17.3,493,61.76,493,75,75,883,883
2023,11,27,17,40,17.7,516,60.69,516,72,72,906,906
2023,11,27,17,50,18,534,59.7,534,73,73,914,914
2023,11,27,18,0,18.3,549,58.78,549,74,74,916,916
2023,11,27,18,10,18.6,564,57.95,564,75,75,922,922
2023,11,27,18,20,18.8,577,57.21,577,75,75,927,927
2023,11,27,18,30,19,589,56.550000000000004,589,76,76,931,931
2023,11,27,18,40,19.3,599,55.99,599,78,78,930,930
2023,11,27,18,50,19.5,607,55.53,607,79,79,933,933
2023,11,27,19,0,19.700000000000003,614,55.160000000000004,614,79,79,936,936
2023,11,27,19,10,19.900000000000002,618,54.9,618,79,79,937,937
2023,11,27,19,20,20,621,54.74,621,79,79,938,938
2023,11,27,19,30,20.1,622,54.68,491,317,79,939,301
2023,11,27,19,40,20.3,621,54.730000000000004,621,80,80,937,937
2023,11,27,19,50,20.400000000000002,618,54.88,618,80,80,936,936
2023,11,27,20,0,20.6,614,55.13,564,173,80,935,684
2023,11,27,20,10,20.6,608,55.480000000000004,608,79,79,932,932
2023,11,27,20,20,20.700000000000003,600,55.93,600,79,79,929,929
2023,11,27,20,30,20.700000000000003,590,56.480000000000004,590,78,78,926,926
2023,11,27,20,40,20.8,577,57.13,577,79,79,917,917
2023,11,27,20,50,20.8,564,57.86,564,79,79,912,912
2023,11,27,21,0,20.900000000000002,549,58.68,549,78,78,906,906
2023,11,27,21,10,20.900000000000002,532,59.59,532,77,77,899,899
2023,11,27,21,20,20.8,514,60.57,514,76,76,892,892
2023,11,27,21,30,20.8,494,61.63,494,75,75,883,883
2023,11,27,21,40,20.8,472,62.76,472,75,75,868,868
2023,11,27,21,50,20.8,449,63.97,449,73,73,857,857
2023,11,27,22,0,20.700000000000003,425,65.23,425,72,72,844,844
2023,11,27,22,10,20.5,400,66.56,337,163,70,829,438
2023,11,27,22,20,20.400000000000002,373,67.94,319,137,68,813,486
2023,11,27,22,30,20.200000000000003,346,69.37,288,137,66,794,428
2023,11,27,22,40,20,317,70.86,180,162,64,771,54
2023,11,27,22,50,19.8,286,72.39,176,168,61,742,27
2023,11,27,23,0,19.6,256,73.96000000000001,256,58,58,715,715
2023,11,27,23,10,19.1,225,75.58,59,59,55,682,2
2023,11,27,23,20,18.6,194,77.23,142,112,52,645,137
2023,11,27,23,30,18.1,163,78.91,51,50,48,602,2
2023,11,27,23,40,17.6,132,80.63,132,44,44,546,546
2023,11,27,23,50,17.1,103,82.37,71,69,38,484,11
2023,11,28,0,0,16.6,74,84.13,55,53,32,409,26
2023,11,28,0,10,16.3,48,85.9,48,25,25,317,317
2023,11,28,0,20,16.1,26,87.65,26,18,18,207,207
2023,11,28,0,30,15.9,0,89.35000000000001,0,0,0,0,0
2023,11,28,0,40,15.700000000000001,0,91.67,0,0,0,0,0
2023,11,28,0,50,15.5,0,93.58,0,0,0,0,0
2023,11,28,1,0,15.3,0,95.5,0,0,0,0,0
2023,11,28,1,10,15.100000000000001,0,97.45,0,0,0,0,0
2023,11,28,1,20,15,0,99.41,0,0,0,0,0
2023,11,28,1,30,14.9,0,101.38,0,0,0,0,0
2023,11,28,1,40,14.8,0,103.37,0,0,0,0,0
2023,11,28,1,50,14.700000000000001,0,105.37,0,0,0,0,0
2023,11,28,2,0,14.600000000000001,0,107.39,0,0,0,0,0
2023,11,28,2,10,14.5,0,109.41,0,0,0,0,0
2023,11,28,2,20,14.4,0,111.44,0,0,0,0,0
2023,11,28,2,30,14.3,0,113.49000000000001,0,0,0,0,0
2023,11,28,2,40,14.200000000000001,0,115.54,0,0,0,0,0
2023,11,28,2,50,14.200000000000001,0,117.60000000000001,0,0,0,0,0
2023,11,28,3,0,14.100000000000001,0,119.67,0,0,0,0,0
2023,11,28,3,10,14,0,121.74000000000001,0,0,0,0,0
2023,11,28,3,20,14,0,123.81,0,0,0,0,0
2023,11,28,3,30,14,0,125.89,0,0,0,0,0
2023,11,28,3,40,14,0,127.97,0,0,0,0,0
2023,11,28,3,50,13.9,0,130.06,0,0,0,0,0
2023,11,28,4,0,13.9,0,132.14000000000001,0,0,0,0,0
2023,11,28,4,10,13.9,0,134.23,0,0,0,0,0
2023,11,28,4,20,13.8,0,136.31,0,0,0,0,0
2023,11,28,4,30,13.8,0,138.38,0,0,0,0,0
2023,11,28,4,40,13.8,0,140.46,0,0,0,0,0
2023,11,28,4,50,13.700000000000001,0,142.52,0,0,0,0,0
2023,11,28,5,0,13.700000000000001,0,144.58,0,0,0,0,0
2023,11,28,5,10,13.700000000000001,0,146.62,0,0,0,0,0
2023,11,28,5,20,13.600000000000001,0,148.65,0,0,0,0,0
2023,11,28,5,30,13.600000000000001,0,150.65,0,0,0,0,0
2023,11,28,5,40,13.5,0,152.63,0,0,0,0,0
2023,11,28,5,50,13.5,0,154.58,0,0,0,0,0
2023,11,28,6,0,13.4,0,156.49,0,0,0,0,0
2023,11,28,6,10,13.4,0,158.34,0,0,0,0,0
2023,11,28,6,20,13.3,0,160.12,0,0,0,0,0
2023,11,28,6,30,13.3,0,161.8,0,0,0,0,0
2023,11,28,6,40,13.200000000000001,0,163.37,0,0,0,0,0
2023,11,28,6,50,13.200000000000001,0,164.78,0,0,0,0,0
2023,11,28,7,0,13.100000000000001,0,165.98,0,0,0,0,0
2023,11,28,7,10,13.100000000000001,0,166.91,0,0,0,0,0
2023,11,28,7,20,13,0,167.52,0,0,0,0,0
2023,11,28,7,30,13,0,167.75,0,0,0,0,0
2023,11,28,7,40,12.9,0,167.59,0,0,0,0,0
2023,11,28,7,50,12.9,0,167.04,0,0,0,0,0
2023,11,28,8,0,12.8,0,166.16,0,0,0,0,0
2023,11,28,8,10,12.8,0,165.01,0,0,0,0,0
2023,11,28,8,20,12.700000000000001,0,163.63,0,0,0,0,0
2023,11,28,8,30,12.700000000000001,0,162.09,0,0,0,0,0
2023,11,28,8,40,12.600000000000001,0,160.43,0,0,0,0,0
2023,11,28,8,50,12.600000000000001,0,158.66,0,0,0,0,0
2023,11,28,9,0,12.5,0,156.82,0,0,0,0,0
2023,11,28,9,10,12.5,0,154.93,0,0,0,0,0
2023,11,28,9,20,12.5,0,152.99,0,0,0,0,0
2023,11,28,9,30,12.4,0,151.01,0,0,0,0,0
2023,11,28,9,40,12.4,0,149.01,0,0,0,0,0
2023,11,28,9,50,12.4,0,146.99,0,0,0,0,0
2023,11,28,10,0,12.4,0,144.95000000000002,0,0,0,0,0
2023,11,28,10,10,12.4,0,142.9,0,0,0,0,0
2023,11,28,10,20,12.4,0,140.83,0,0,0,0,0
2023,11,28,10,30,12.4,0,138.76,0,0,0,0,0
2023,11,28,10,40,12.4,0,136.69,0,0,0,0,0
2023,11,28,10,50,12.4,0,134.61,0,0,0,0,0
2023,11,28,11,0,12.3,0,132.52,0,0,0,0,0
2023,11,28,11,10,12.3,0,130.44,0,0,0,0,0
2023,11,28,11,20,12.4,0,128.36,0,0,0,0,0
2023,11,28,11,30,12.4,0,126.28,0,0,0,0,0
2023,11,28,11,40,12.4,0,124.2,0,0,0,0,0
2023,11,28,11,50,12.4,0,122.12,0,0,0,0,0
2023,11,28,12,0,12.4,0,120.05,0,0,0,0,0
2023,11,28,12,10,12.3,0,117.99000000000001,0,0,0,0,0
2023,11,28,12,20,12.3,0,115.93,0,0,0,0,0
2023,11,28,12,30,12.3,0,113.88,0,0,0,0,0
2023,11,28,12,40,12.3,0,111.83,0,0,0,0,0
2023,11,28,12,50,12.200000000000001,0,109.8,0,0,0,0,0
2023,11,28,13,0,12.200000000000001,0,107.77,0,0,0,0,0
2023,11,28,13,10,12.100000000000001,0,105.76,0,0,0,0,0
2023,11,28,13,20,11.9,0,103.76,0,0,0,0,0
2023,11,28,13,30,11.8,0,101.77,0,0,0,0,0
2023,11,28,13,40,11.600000000000001,0,99.79,0,0,0,0,0
2023,11,28,13,50,11.4,0,97.83,0,0,0,0,0
2023,11,28,14,0,11.3,0,95.89,0,0,0,0,0
2023,11,28,14,10,11.600000000000001,0,93.96000000000001,0,0,0,0,0
2023,11,28,14,20,11.9,0,92.06,0,0,0,0,0
2023,11,28,14,30,12.200000000000001,0,89.67,0,0,0,0,0
2023,11,28,14,40,12.5,23,88.01,14,14,15,229,1
2023,11,28,14,50,12.8,44,86.26,32,32,22,341,7
2023,11,28,15,0,13.100000000000001,70,84.5,47,46,28,432,14
2023,11,28,15,10,13.700000000000001,98,82.74,90,63,34,506,213
2023,11,28,15,20,14.200000000000001,128,81,114,75,39,567,251
2023,11,28,15,30,14.700000000000001,158,79.28,137,89,43,618,259
2023,11,28,15,40,15.200000000000001,189,77.60000000000001,143,111,47,661,145
2023,11,28,15,50,15.700000000000001,220,75.94,181,114,50,698,277
2023,11,28,16,0,16.2,250,74.33,166,153,53,729,47
2023,11,28,16,10,16.7,280,72.75,149,146,56,756,10
2023,11,28,16,20,17.1,309,71.22,309,58,58,780,780
2023,11,28,16,30,17.6,338,69.73,338,60,60,801,801
2023,11,28,16,40,18,365,68.29,365,63,63,817,817
2023,11,28,16,50,18.5,391,66.9,391,64,64,834,834
2023,11,28,17,0,18.900000000000002,417,65.57000000000001,417,66,66,848,848
2023,11,28,17,10,19.3,441,64.3,441,68,68,861,861
2023,11,28,17,20,19.6,462,63.09,462,69,69,868,868
2023,11,28,17,30,20,483,61.95,483,70,70,878,878
2023,11,28,17,40,20.3,504,60.88,504,67,67,898,898
2023,11,28,17,50,20.700000000000003,522,59.89,522,68,68,905,905
2023,11,28,18,0,21,539,58.97,539,69,69,912,912
2023,11,28,18,10,21.200000000000003,554,58.14,554,70,70,918,918
2023,11,28,18,20,21.400000000000002,568,57.4,568,70,70,923,923
2023,11,28,18,30,21.6,580,56.74,580,71,71,927,927
2023,11,28,18,40,21.8,590,56.18,590,71,71,931,931
2023,11,28,18,50,22,598,55.72,598,72,72,934,934
2023,11,28,19,0,22.200000000000003,604,55.35,604,72,72,936,936
2023,11,28,19,10,22.3,609,55.08,609,72,72,938,938
2023,11,28,19,20,22.400000000000002,612,54.92,612,72,72,939,939
2023,11,28,19,30,22.5,613,54.86,613,72,72,939,939
2023,11,28,19,40,22.700000000000003,612,54.9,612,73,73,938,938
2023,11,28,19,50,22.8,610,55.050000000000004,610,73,73,937,937
2023,11,28,20,0,22.900000000000002,605,55.29,605,73,73,935,935
2023,11,28,20,10,22.900000000000002,599,55.64,599,72,72,933,933
2023,11,28,20,20,23,591,56.09,591,72,72,931,931
2023,11,28,20,30,23,582,56.63,582,72,72,927,927
2023,11,28,20,40,23.1,568,57.27,568,76,76,911,911
2023,11,28,20,50,23.1,555,58,555,75,75,906,906
2023,11,28,21,0,23.1,540,58.82,540,74,74,900,900
2023,11,28,21,10,23.1,524,59.72,524,73,73,893,893
2023,11,28,21,20,23.1,506,60.7,506,72,72,885,885
2023,11,28,21,30,23,486,61.75,486,71,71,877,877
2023,11,28,21,40,23,465,62.88,465,70,70,867,867
2023,11,28,21,50,23,443,64.07000000000001,443,69,69,856,856
2023,11,28,22,0,23,419,65.33,419,67,67,843,843
2023,11,28,22,10,22.8,394,66.65,394,65,65,829,829
2023,11,28,22,20,22.700000000000003,368,68.03,368,64,64,813,813
2023,11,28,22,30,22.6,341,69.46000000000001,341,62,62,795,795
2023,11,28,22,40,22.400000000000002,312,70.94,312,60,60,773,773
2023,11,28,22,50,22.3,283,72.47,283,57,57,749,749
2023,11,28,23,0,22.200000000000003,253,74.04,253,55,55,722,722
2023,11,28,23,10,21.8,223,75.65,223,52,52,691,691
2023,11,28,23,20,21.5,194,77.29,194,48,48,659,659
2023,11,28,23,30,21.200000000000003,163,78.97,163,45,45,617,617
2023,11,28,23,40,20.8,132,80.68,132,40,40,568,568
2023,11,28,23,50,20.5,103,82.42,103,36,36,508,508
2023,11,29,0,0,20.200000000000003,74,84.18,74,30,30,436,436
2023,11,29,0,10,19.900000000000002,48,85.94,48,24,24,348,348
2023,11,29,0,20,19.700000000000003,26,87.7,26,16,16,239,239
2023,11,29,0,30,19.5,0,89.39,0,0,0,0,0
2023,11,29,0,40,19.3,0,91.71000000000001,0,0,0,0,0
2023,11,29,0,50,19.1,0,93.61,0,0,0,0,0
2023,11,29,1,0,18.900000000000002,0,95.54,0,0,0,0,0
2023,11,29,1,10,18.7,0,97.48,0,0,0,0,0
2023,11,29,1,20,18.400000000000002,0,99.43,0,0,0,0,0
2023,11,29,1,30,18.2,0,101.41,0,0,0,0,0
2023,11,29,1,40,18,0,103.39,0,0,0,0,0
2023,11,29,1,50,17.8,0,105.39,0,0,0,0,0
2023,11,29,2,0,17.5,0,107.4,0,0,0,0,0
2023,11,29,2,10,17.3,0,109.43,0,0,0,0,0
2023,11,29,2,20,17.1,0,111.46000000000001,0,0,0,0,0
